"Time","Open price","High price","Low price","Close price","Volume"
"2021-08-26 11:35:00","447.35","447.42","447.2","447.23","87300"
"2021-08-26 11:36:00","447.24","447.27","447.15","447.24","73000"
"2021-08-26 11:37:00","447.25","447.46","447.22","447.4","104100"
"2021-08-26 11:38:00","447.41","447.6","447.41","447.49","144000"
"2021-08-26 11:39:00","447.47","447.61","447.44","447.61","37900"
"2021-08-26 11:40:00","447.6","447.79","447.59","447.75","142300"
"2021-08-26 11:41:00","447.75","447.75","447.36","447.4","175200"
"2021-08-26 11:42:00","447.42","447.43","447.28","447.35","98200"
"2021-08-26 11:43:00","447.34","447.34","447.2","447.26","60600"
"2021-08-26 11:44:00","447.23","447.36","447.23","447.28","45900"
"2021-08-26 11:45:00","447.26","447.27","447.08","447.13","122800"
"2021-08-26 11:46:00","447.13","447.38","447.09","447.27","186900"
"2021-08-26 11:47:00","447.27","447.41","447.17","447.39","86900"
"2021-08-26 11:48:00","447.39","447.39","447.23","447.29","46600"
"2021-08-26 11:49:00","447.29","447.29","447.18","447.23","40500"
"2021-08-26 11:50:00","447.25","447.43","447.17","447.37","132800"
"2021-08-26 11:51:00","447.38","447.41","447.29","447.32","86200"
"2021-08-26 11:52:00","447.33","447.38","447.28","447.33","29800"
"2021-08-26 11:53:00","447.31","447.46","447.26","447.36","44500"
"2021-08-26 11:54:00","447.35","447.38","447.3","447.36","48300"
"2021-08-26 11:55:00","447.35","447.42","447.28","447.41","48300"
"2021-08-26 11:56:00","447.41","447.56","447.41","447.55","53400"
"2021-08-26 11:57:00","447.55","447.59","447.48","447.51","50900"
"2021-08-26 11:58:00","447.5","447.54","447.45","447.49","23600"
"2021-08-26 11:59:00","447.49","447.53","447.46","447.5","13500"
"2021-08-26 12:00:00","447.5","447.64","447.49","447.62","45900"
"2021-08-26 12:01:00","447.62","447.79","447.62","447.77","83400"
"2021-08-26 12:02:00","447.77","447.99","447.77","447.95","186500"
"2021-08-26 12:03:00","447.93","447.98","447.91","447.97","41500"
"2021-08-26 12:04:00","447.97","448.04","447.95","448.0","59100"
"2021-08-26 12:05:00","448.01","448.02","447.91","447.96","62100"
"2021-08-26 12:06:00","447.96","448.0","447.91","447.98","39600"
"2021-08-26 12:07:00","447.98","448.01","447.89","447.9","42800"
"2021-08-26 12:08:00","447.9","447.9","447.85","447.87","68300"
"2021-08-26 12:09:00","447.88","447.96","447.86","447.93","66900"
"2021-08-26 12:10:00","447.94","448.0","447.92","447.99","32800"
"2021-08-26 12:11:00","448.0","448.02","447.97","447.99","81000"
"2021-08-26 12:12:00","447.99","447.99","447.92","447.92","27800"
"2021-08-26 12:13:00","447.91","447.98","447.91","447.96","30200"
"2021-08-26 12:14:00","447.96","447.99","447.94","447.97","47300"
"2021-08-26 12:15:00","447.98","448.07","447.98","448.03","56100"
"2021-08-26 12:16:00","448.01","448.03","447.98","448.02","23800"
"2021-08-26 12:17:00","448.03","448.06","448.0","448.05","23500"
"2021-08-26 12:18:00","448.06","448.09","448.0","448.06","62600"
"2021-08-26 12:19:00","448.06","448.06","447.97","447.97","35400"
"2021-08-26 12:20:00","447.98","448.01","447.95","447.96","38300"
"2021-08-26 12:21:00","447.96","447.97","447.93","447.96","38200"
"2021-08-26 12:22:00","447.96","448.04","447.95","448.0","97900"
"2021-08-26 12:23:00","448.0","448.02","447.98","447.98","63100"
"2021-08-26 12:24:00","447.98","448.02","447.98","448.0","25300"
"2021-08-26 12:25:00","448.0","448.04","447.98","447.99","19500"
"2021-08-26 12:26:00","448.0","448.04","447.98","448.03","18600"
"2021-08-26 12:27:00","448.04","448.08","448.0","448.01","52200"
"2021-08-26 12:28:00","448.0","448.0","447.9","447.94","36800"
"2021-08-26 12:29:00","447.96","447.99","447.92","447.94","49300"
"2021-08-26 12:30:00","447.95","447.99","447.81","447.81","110800"
"2021-08-26 12:31:00","447.81","447.86","447.74","447.85","85400"
"2021-08-26 12:32:00","447.84","447.9","447.77","447.87","95500"
"2021-08-26 12:33:00","447.87","447.92","447.79","447.82","51700"
"2021-08-26 12:34:00","447.82","448.0","447.79","447.98","54600"
"2021-08-26 12:35:00","447.99","448.0","447.91","447.98","40400"
"2021-08-26 12:36:00","447.97","448.07","447.95","448.06","45100"
"2021-08-26 12:37:00","448.05","448.07","447.88","447.9","66600"
"2021-08-26 12:38:00","447.91","447.93","447.84","447.9","31400"
"2021-08-26 12:39:00","447.88","447.95","447.86","447.9","34300"
"2021-08-26 12:40:00","447.91","447.93","447.82","447.82","22600"
"2021-08-26 12:41:00","447.82","447.87","447.79","447.8","28900"
"2021-08-26 12:42:00","447.81","447.86","447.79","447.86","23200"
"2021-08-26 12:43:00","447.88","447.9","447.83","447.84","17400"
"2021-08-26 12:44:00","447.86","447.88","447.79","447.84","17800"
"2021-08-26 12:45:00","447.83","447.86","447.77","447.82","36200"
"2021-08-26 12:46:00","447.82","447.87","447.78","447.8","42900"
"2021-08-26 12:47:00","447.81","447.86","447.77","447.78","64300"
"2021-08-26 12:48:00","447.78","447.84","447.77","447.83","71700"
"2021-08-26 12:49:00","447.83","447.87","447.77","447.81","47400"
"2021-08-26 12:50:00","447.81","447.86","447.69","447.75","109400"
"2021-08-26 12:51:00","447.75","447.9","447.74","447.86","61300"
"2021-08-26 12:52:00","447.86","447.89","447.7","447.7","39400"
"2021-08-26 12:53:00","447.71","447.74","447.58","447.62","121700"
"2021-08-26 12:54:00","447.62","447.65","447.56","447.56","47500"
"2021-08-26 12:55:00","447.56","447.7","447.56","447.67","58400"
"2021-08-26 12:56:00","447.66","447.66","447.52","447.55","57800"
"2021-08-26 12:57:00","447.55","447.68","447.55","447.67","40100"
"2021-08-26 12:58:00","447.69","447.81","447.68","447.77","65600"
"2021-08-26 12:59:00","447.77","447.82","447.7","447.72","41900"
"2021-08-26 13:00:00","447.71","447.76","447.66","447.67","50300"
"2021-08-26 13:01:00","447.68","447.71","447.62","447.64","49300"
"2021-08-26 13:02:00","447.64","447.67","447.55","447.65","78700"
"2021-08-26 13:03:00","447.65","447.73","447.65","447.72","21700"
"2021-08-26 13:04:00","447.72","447.74","447.66","447.69","39300"
"2021-08-26 13:05:00","447.69","447.73","447.63","447.63","66300"
"2021-08-26 13:06:00","447.64","447.74","447.64","447.74","36400"
"2021-08-26 13:07:00","447.75","447.77","447.71","447.75","28200"
"2021-08-26 13:08:00","447.75","447.76","447.71","447.72","21700"
"2021-08-26 13:09:00","447.72","447.73","447.66","447.66","16900"
"2021-08-26 13:10:00","447.67","447.75","447.67","447.72","21100"
"2021-08-26 13:11:00","447.72","447.8","447.72","447.78","39500"
"2021-08-26 13:12:00","447.78","447.79","447.75","447.79","15000"
"2021-08-26 13:13:00","447.8","447.83","447.78","447.79","22700"
"2021-08-26 13:14:00","447.79","447.91","447.78","447.89","65100"
"2021-08-26 13:15:00","447.89","447.91","447.78","447.79","60800"
"2021-08-26 13:16:00","447.79","447.8","447.72","447.79","46700"
"2021-08-26 13:17:00","447.78","447.83","447.75","447.8","83100"
"2021-08-26 13:18:00","447.8","447.81","447.74","447.75","26400"
"2021-08-26 13:19:00","447.75","447.75","447.64","447.67","40000"
"2021-08-26 13:20:00","447.67","447.7","447.58","447.62","65800"
"2021-08-26 13:21:00","447.61","447.65","447.53","447.54","105500"
"2021-08-26 13:22:00","447.54","447.61","447.5","447.52","83900"
"2021-08-26 13:23:00","447.52","447.53","447.31","447.35","163100"
"2021-08-26 13:24:00","447.34","447.35","447.22","447.24","128700"
"2021-08-26 13:25:00","447.24","447.37","447.16","447.36","116500"
"2021-08-26 13:26:00","447.36","447.42","447.32","447.36","40700"
"2021-08-26 13:27:00","447.36","447.43","447.33","447.41","44600"
"2021-08-26 13:28:00","447.42","447.46","447.38","447.42","58800"
"2021-08-26 13:29:00","447.43","447.45","447.39","447.4","80400"
"2021-08-26 13:30:00","447.4","447.43","447.35","447.39","41800"
"2021-08-26 13:31:00","447.4","447.43","447.37","447.42","13700"
"2021-08-26 13:32:00","447.42","447.53","447.39","447.51","96600"
"2021-08-26 13:33:00","447.5","447.63","447.49","447.62","77900"
"2021-08-26 13:34:00","447.62","447.67","447.59","447.59","54400"
"2021-08-26 13:35:00","447.57","447.59","447.53","447.57","65600"
"2021-08-26 13:36:00","447.57","447.59","447.55","447.57","27500"
"2021-08-26 13:37:00","447.58","447.69","447.56","447.66","40500"
"2021-08-26 13:38:00","447.68","447.7","447.66","447.66","59400"
"2021-08-26 13:39:00","447.65","447.68","447.63","447.64","63100"
"2021-08-26 13:40:00","447.64","447.74","447.64","447.73","39600"
"2021-08-26 13:41:00","447.73","447.76","447.69","447.71","60500"
"2021-08-26 13:42:00","447.7","447.73","447.65","447.73","24600"
"2021-08-26 13:43:00","447.74","447.78","447.72","447.78","31800"
"2021-08-26 13:44:00","447.78","447.79","447.73","447.74","32500"
"2021-08-26 13:45:00","447.73","447.76","447.68","447.69","30700"
"2021-08-26 13:46:00","447.69","447.69","447.6","447.62","38600"
"2021-08-26 13:47:00","447.62","447.66","447.53","447.58","64600"
"2021-08-26 13:48:00","447.58","447.62","447.56","447.58","34200"
"2021-08-26 13:49:00","447.58","447.6","447.47","447.49","46200"
"2021-08-26 13:50:00","447.49","447.55","447.46","447.46","51800"
"2021-08-26 13:51:00","447.47","447.53","447.44","447.53","50700"
"2021-08-26 13:52:00","447.54","447.54","447.42","447.46","37600"
"2021-08-26 13:53:00","447.46","447.49","447.45","447.45","72100"
"2021-08-26 13:54:00","447.46","447.5","447.45","447.46","24000"
"2021-08-26 13:55:00","447.47","447.51","447.46","447.51","42500"
"2021-08-26 13:56:00","447.51","447.55","447.5","447.54","46500"
"2021-08-26 13:57:00","447.53","447.62","447.53","447.61","32400"
"2021-08-26 13:58:00","447.6","447.68","447.55","447.57","62200"
"2021-08-26 13:59:00","447.57","447.6","447.47","447.49","51200"
"2021-08-26 14:00:00","447.49","447.5","447.33","447.34","107500"
"2021-08-26 14:01:00","447.35","447.45","447.29","447.3","126300"
"2021-08-26 14:02:00","447.29","447.33","447.2","447.29","77700"
"2021-08-26 14:03:00","447.29","447.37","447.22","447.22","70500"
"2021-08-26 14:04:00","447.23","447.26","447.18","447.22","86500"
"2021-08-26 14:05:00","447.23","447.3","447.16","447.22","79900"
"2021-08-26 14:06:00","447.21","447.24","447.06","447.06","104000"
"2021-08-26 14:07:00","447.06","447.11","447.01","447.07","131300"
"2021-08-26 14:08:00","447.08","447.13","446.92","446.95","147800"
"2021-08-26 14:09:00","446.95","446.95","446.84","446.88","178500"
"2021-08-26 14:10:00","446.87","446.99","446.84","446.85","105200"
"2021-08-26 14:11:00","446.85","446.99","446.83","446.96","65900"
"2021-08-26 14:12:00","446.96","446.96","446.87","446.92","62500"
"2021-08-26 14:13:00","446.91","446.95","446.89","446.91","32700"
"2021-08-26 14:14:00","446.91","446.95","446.83","446.84","162500"
"2021-08-26 14:15:00","446.84","447.05","446.81","447.04","229700"
"2021-08-26 14:16:00","447.04","447.07","446.97","446.97","173600"
"2021-08-26 14:17:00","446.98","446.99","446.89","446.92","136400"
"2021-08-26 14:18:00","446.92","446.95","446.86","446.92","65300"
"2021-08-26 14:19:00","446.92","446.93","446.83","446.85","65000"
"2021-08-26 14:20:00","446.85","447.01","446.83","447.01","58900"
"2021-08-26 14:21:00","447.0","447.24","446.99","447.12","119600"
"2021-08-26 14:22:00","447.12","447.19","447.04","447.11","147800"
"2021-08-26 14:23:00","447.1","447.1","447.02","447.06","53100"
"2021-08-26 14:24:00","447.05","447.05","446.95","447.0","60000"
"2021-08-26 14:25:00","447.01","447.07","446.97","447.01","80900"
"2021-08-26 14:26:00","446.99","447.07","446.95","447.04","43000"
"2021-08-26 14:27:00","446.99","447.12","446.99","447.1","44900"
"2021-08-26 14:28:00","447.1","447.18","447.1","447.14","48200"
"2021-08-26 14:29:00","447.15","447.18","447.03","447.06","55100"
"2021-08-26 14:30:00","447.06","447.07","446.94","446.98","56500"
"2021-08-26 14:31:00","446.98","447.14","446.97","447.12","69600"
"2021-08-26 14:32:00","447.13","447.24","447.12","447.18","89700"
"2021-08-26 14:33:00","447.17","447.18","447.02","447.08","56000"
"2021-08-26 14:34:00","447.07","447.12","447.03","447.06","49000"
"2021-08-26 14:35:00","447.06","447.1","447.01","447.02","37900"
"2021-08-26 14:36:00","447.02","447.06","446.97","447.0","57100"
"2021-08-26 14:37:00","447.0","447.06","446.98","447.06","91400"
"2021-08-26 14:38:00","447.06","447.21","447.03","447.18","154000"
"2021-08-26 14:39:00","447.18","447.2","447.11","447.19","49100"
"2021-08-26 14:40:00","447.17","447.2","447.11","447.13","81200"
"2021-08-26 14:41:00","447.13","447.22","447.08","447.16","82200"
"2021-08-26 14:42:00","447.15","447.16","446.95","446.95","119300"
"2021-08-26 14:43:00","446.96","447.05","446.9","446.96","110400"
"2021-08-26 14:44:00","446.96","447.05","446.95","446.98","38600"
"2021-08-26 14:45:00","446.99","447.12","446.95","447.06","70400"
"2021-08-26 14:46:00","447.05","447.13","447.05","447.12","52400"
"2021-08-26 14:47:00","447.11","447.13","447.0","447.03","58700"
"2021-08-26 14:48:00","447.02","447.04","446.83","446.86","132400"
"2021-08-26 14:49:00","446.85","446.87","446.74","446.78","229300"
"2021-08-26 14:50:00","446.78","446.85","446.72","446.77","228100"
"2021-08-26 14:51:00","446.77","446.79","446.73","446.76","39100"
"2021-08-26 14:52:00","446.76","446.92","446.75","446.9","55100"
"2021-08-26 14:53:00","446.9","446.91","446.83","446.85","34100"
"2021-08-26 14:54:00","446.85","446.97","446.85","446.95","32700"
"2021-08-26 14:55:00","446.95","446.98","446.78","446.8","150800"
"2021-08-26 14:56:00","446.79","446.79","446.75","446.78","97200"
"2021-08-26 14:57:00","446.8","446.81","446.71","446.71","107500"
"2021-08-26 14:58:00","446.71","446.79","446.69","446.76","131800"
"2021-08-26 14:59:00","446.76","446.78","446.66","446.74","61300"
"2021-08-26 15:00:00","446.72","446.72","446.56","446.63","82900"
"2021-08-26 15:01:00","446.64","446.64","446.47","446.56","172800"
"2021-08-26 15:02:00","446.56","446.57","446.46","446.5","153300"
"2021-08-26 15:03:00","446.51","446.54","446.46","446.5","172000"
"2021-08-26 15:04:00","446.51","446.63","446.47","446.58","130900"
"2021-08-26 15:05:00","446.58","446.6","446.47","446.54","192000"
"2021-08-26 15:06:00","446.54","446.56","446.41","446.41","112100"
"2021-08-26 15:07:00","446.41","446.44","446.38","446.39","66300"
"2021-08-26 15:08:00","446.4","446.4","446.21","446.22","174000"
"2021-08-26 15:09:00","446.22","446.38","446.16","446.38","187100"
"2021-08-26 15:10:00","446.38","446.45","446.19","446.21","118600"
"2021-08-26 15:11:00","446.2","446.31","446.17","446.29","99000"
"2021-08-26 15:12:00","446.28","446.49","446.24","446.48","139100"
"2021-08-26 15:13:00","446.49","446.51","446.29","446.35","122900"
"2021-08-26 15:14:00","446.35","446.45","446.3","446.43","85700"
"2021-08-26 15:15:00","446.44","446.45","446.27","446.34","198700"
"2021-08-26 15:16:00","446.34","446.62","446.34","446.59","251200"
"2021-08-26 15:17:00","446.59","446.7","446.57","446.66","165100"
"2021-08-26 15:18:00","446.67","446.89","446.64","446.82","164800"
"2021-08-26 15:19:00","446.81","446.94","446.77","446.91","92900"
"2021-08-26 15:20:00","446.9","446.94","446.76","446.78","109600"
"2021-08-26 15:21:00","446.77","446.82","446.67","446.67","88100"
"2021-08-26 15:22:00","446.67","446.73","446.62","446.72","164300"
"2021-08-26 15:23:00","446.71","446.77","446.64","446.74","157100"
"2021-08-26 15:24:00","446.75","446.77","446.67","446.68","69300"
"2021-08-26 15:25:00","446.68","446.73","446.57","446.59","110900"
"2021-08-26 15:26:00","446.6","446.62","446.41","446.42","236000"
"2021-08-26 15:27:00","446.44","446.71","446.44","446.65","137700"
"2021-08-26 15:28:00","446.64","446.65","446.46","446.58","155700"
"2021-08-26 15:29:00","446.59","446.67","446.52","446.58","70700"
"2021-08-26 15:30:00","446.58","446.84","446.57","446.79","217000"
"2021-08-26 15:31:00","446.79","446.81","446.64","446.67","184200"
"2021-08-26 15:32:00","446.67","446.77","446.62","446.62","89500"
"2021-08-26 15:33:00","446.62","446.64","446.55","446.55","60800"
"2021-08-26 15:34:00","446.55","446.72","446.53","446.71","123600"
"2021-08-26 15:35:00","446.7","446.9","446.7","446.88","218900"
"2021-08-26 15:36:00","446.87","446.97","446.82","446.93","266800"
"2021-08-26 15:37:00","446.94","446.95","446.73","446.75","162200"
"2021-08-26 15:38:00","446.75","446.75","446.5","446.58","172400"
"2021-08-26 15:39:00","446.57","446.58","446.44","446.52","104300"
"2021-08-26 15:40:00","446.55","446.71","446.52","446.64","189800"
"2021-08-26 15:41:00","446.65","446.89","446.62","446.88","195300"
"2021-08-26 15:42:00","446.88","446.97","446.72","446.75","287300"
"2021-08-26 15:43:00","446.75","446.78","446.45","446.46","195300"
"2021-08-26 15:44:00","446.45","446.54","446.37","446.48","277500"
"2021-08-26 15:45:00","446.48","446.5","446.24","446.41","296900"
"2021-08-26 15:46:00","446.42","446.52","446.38","446.42","352400"
"2021-08-26 15:47:00","446.43","446.72","446.4","446.69","242600"
"2021-08-26 15:48:00","446.69","446.75","446.53","446.61","160800"
"2021-08-26 15:49:00","446.61","446.69","446.57","446.58","183600"
"2021-08-26 15:50:00","446.58","446.81","446.58","446.67","383200"
"2021-08-26 15:51:00","446.65","446.65","446.45","446.52","306200"
"2021-08-26 15:52:00","446.52","446.55","446.41","446.53","278600"
"2021-08-26 15:53:00","446.52","446.61","446.43","446.56","312300"
"2021-08-26 15:54:00","446.56","446.68","446.5","446.53","357500"
"2021-08-26 15:55:00","446.53","446.65","446.45","446.64","388700"
"2021-08-26 15:56:00","446.63","446.66","446.47","446.52","320500"
"2021-08-26 15:57:00","446.51","446.51","446.41","446.46","432400"
"2021-08-26 15:58:00","446.45","446.49","446.31","446.36","531700"
"2021-08-26 15:59:00","446.36","446.4","446.24","446.27","925400"
"2021-08-27 09:30:00","447.12","447.37","447.06","447.35","395200"
"2021-08-27 09:31:00","447.36","447.64","447.32","447.57","122000"
"2021-08-27 09:32:00","447.57","447.71","447.52","447.66","220900"
"2021-08-27 09:33:00","447.65","447.79","447.55","447.78","322900"
"2021-08-27 09:34:00","447.78","447.78","447.49","447.5","131500"
"2021-08-27 09:35:00","447.5","447.69","447.49","447.59","123000"
"2021-08-27 09:36:00","447.6","447.71","447.59","447.61","162700"
"2021-08-27 09:37:00","447.62","447.74","447.61","447.7","106500"
"2021-08-27 09:38:00","447.69","447.72","447.56","447.56","247300"
"2021-08-27 09:39:00","447.56","447.61","447.36","447.38","121300"
"2021-08-27 09:40:00","447.39","447.61","447.36","447.57","117700"
"2021-08-27 09:41:00","447.56","447.57","447.37","447.39","94500"
"2021-08-27 09:42:00","447.38","447.47","447.34","447.42","86200"
"2021-08-27 09:43:00","447.44","447.52","447.4","447.44","129200"
"2021-08-27 09:44:00","447.43","447.51","447.35","447.45","133100"
"2021-08-27 09:45:00","447.46","447.75","447.46","447.69","175700"
"2021-08-27 09:46:00","447.69","447.89","447.69","447.81","186800"
"2021-08-27 09:47:00","447.81","447.93","447.79","447.81","139200"
"2021-08-27 09:48:00","447.81","447.89","447.73","447.86","157700"
"2021-08-27 09:49:00","447.87","447.97","447.61","447.64","154700"
"2021-08-27 09:50:00","447.63","447.79","447.63","447.75","75000"
"2021-08-27 09:51:00","447.76","447.94","447.76","447.88","141400"
"2021-08-27 09:52:00","447.89","447.95","447.84","447.94","95000"
"2021-08-27 09:53:00","447.92","448.02","447.91","447.95","97300"
"2021-08-27 09:54:00","447.92","447.92","447.78","447.8","151200"
"2021-08-27 09:55:00","447.8","447.89","447.47","447.53","432300"
"2021-08-27 09:56:00","447.53","447.69","447.53","447.58","97900"
"2021-08-27 09:57:00","447.59","447.69","447.58","447.67","73900"
"2021-08-27 09:58:00","447.68","447.73","447.61","447.63","89000"
"2021-08-27 09:59:00","447.63","447.79","447.6","447.79","74500"
"2021-08-27 10:00:00","447.79","448.13","447.11","448.04","890000"
"2021-08-27 10:01:00","448.05","448.11","447.69","447.82","500300"
"2021-08-27 10:02:00","447.83","448.78","447.83","448.7","682500"
"2021-08-27 10:03:00","448.72","448.88","448.53","448.55","591500"
"2021-08-27 10:04:00","448.57","448.93","448.57","448.88","252700"
"2021-08-27 10:05:00","448.89","448.96","448.54","448.67","433600"
"2021-08-27 10:06:00","448.66","448.79","448.63","448.66","205500"
"2021-08-27 10:07:00","448.66","448.9","448.65","448.88","269600"
"2021-08-27 10:08:00","448.88","448.95","448.83","448.9","159300"
"2021-08-27 10:09:00","448.9","448.98","448.75","448.86","211300"
"2021-08-27 10:10:00","448.87","449.23","448.85","449.18","269600"
"2021-08-27 10:11:00","449.19","449.32","449.16","449.29","247800"
"2021-08-27 10:12:00","449.31","449.44","449.17","449.27","418700"
"2021-08-27 10:13:00","449.26","449.31","449.15","449.28","167800"
"2021-08-27 10:14:00","449.31","449.36","449.19","449.27","224300"
"2021-08-27 10:15:00","449.27","449.52","449.27","449.51","260200"
"2021-08-27 10:16:00","449.5","449.53","449.38","449.51","239300"
"2021-08-27 10:17:00","449.52","449.67","449.44","449.55","295600"
"2021-08-27 10:18:00","449.56","449.61","449.46","449.5","276900"
"2021-08-27 10:19:00","449.5","449.62","449.48","449.61","202500"
"2021-08-27 10:20:00","449.62","449.86","449.62","449.75","308700"
"2021-08-27 10:21:00","449.76","449.77","449.5","449.52","332100"
"2021-08-27 10:22:00","449.53","449.69","449.52","449.63","198800"
"2021-08-27 10:23:00","449.63","449.79","449.62","449.74","222900"
"2021-08-27 10:24:00","449.74","449.77","449.49","449.53","141700"
"2021-08-27 10:25:00","449.53","449.59","449.4","449.41","243000"
"2021-08-27 10:26:00","449.4","449.45","449.21","449.21","222100"
"2021-08-27 10:27:00","449.21","449.31","449.04","449.09","235100"
"2021-08-27 10:28:00","449.09","449.27","449.08","449.26","157600"
"2021-08-27 10:29:00","449.27","449.34","449.21","449.3","147300"
"2021-08-27 10:30:00","449.31","449.42","449.21","449.31","124000"
"2021-08-27 10:31:00","449.31","449.46","449.31","449.37","141300"
"2021-08-27 10:32:00","449.39","449.45","449.33","449.37","92800"
"2021-08-27 10:33:00","449.37","449.41","449.29","449.37","84200"
"2021-08-27 10:34:00","449.36","449.43","449.32","449.36","97500"
"2021-08-27 10:35:00","449.36","449.37","449.14","449.15","108900"
"2021-08-27 10:36:00","449.14","449.19","449.07","449.15","175300"
"2021-08-27 10:37:00","449.15","449.24","449.1","449.21","79200"
"2021-08-27 10:38:00","449.22","449.23","449.14","449.14","104400"
"2021-08-27 10:39:00","449.15","449.19","449.08","449.09","42700"
"2021-08-27 10:40:00","449.08","449.15","448.88","448.96","143800"
"2021-08-27 10:41:00","448.96","449.04","448.95","448.98","135900"
"2021-08-27 10:42:00","448.99","449.08","448.97","449.04","76600"
"2021-08-27 10:43:00","449.04","449.05","448.96","449.03","59600"
"2021-08-27 10:44:00","449.03","449.05","448.97","448.99","48300"
"2021-08-27 10:45:00","448.98","449.08","448.97","449.05","63200"
"2021-08-27 10:46:00","449.04","449.15","449.02","449.14","119500"
"2021-08-27 10:47:00","449.15","449.34","449.14","449.3","142800"
"2021-08-27 10:48:00","449.3","449.45","449.29","449.44","113600"
"2021-08-27 10:49:00","449.45","449.48","449.37","449.41","115000"
"2021-08-27 10:50:00","449.41","449.57","449.41","449.53","147200"
"2021-08-27 10:51:00","449.53","449.54","449.41","449.5","99200"
"2021-08-27 10:52:00","449.5","449.66","449.49","449.66","93300"
"2021-08-27 10:53:00","449.64","449.64","449.58","449.62","126000"
"2021-08-27 10:54:00","449.61","449.67","449.58","449.65","71400"
"2021-08-27 10:55:00","449.66","449.75","449.65","449.74","120100"
"2021-08-27 10:56:00","449.74","449.82","449.72","449.81","130600"
"2021-08-27 10:57:00","449.81","449.85","449.78","449.81","130600"
"2021-08-27 10:58:00","449.81","449.86","449.66","449.66","149200"
"2021-08-27 10:59:00","449.66","449.72","449.61","449.63","104600"
"2021-08-27 11:00:00","449.64","449.81","449.63","449.81","109600"
"2021-08-27 11:01:00","449.81","449.82","449.72","449.75","133000"
"2021-08-27 11:02:00","449.75","449.81","449.75","449.76","85700"
"2021-08-27 11:03:00","449.77","449.83","449.67","449.7","71300"
"2021-08-27 11:04:00","449.7","449.74","449.6","449.61","91000"
"2021-08-27 11:05:00","449.61","449.67","449.58","449.66","108100"
"2021-08-27 11:06:00","449.66","449.73","449.63","449.71","108600"
"2021-08-27 11:07:00","449.72","449.74","449.66","449.69","108000"
"2021-08-27 11:08:00","449.69","449.75","449.67","449.7","74300"
"2021-08-27 11:09:00","449.71","449.72","449.63","449.64","36000"
"2021-08-27 11:10:00","449.64","449.66","449.6","449.63","71600"
"2021-08-27 11:11:00","449.64","449.68","449.55","449.66","58100"
"2021-08-27 11:12:00","449.65","449.68","449.61","449.66","34100"
"2021-08-27 11:13:00","449.66","449.7","449.61","449.61","30000"
"2021-08-27 11:14:00","449.61","449.69","449.61","449.65","42400"
"2021-08-27 11:15:00","449.64","449.71","449.61","449.66","95600"
"2021-08-27 11:16:00","449.64","449.65","449.53","449.6","104400"
"2021-08-27 11:17:00","449.61","449.63","449.33","449.37","138800"
"2021-08-27 11:18:00","449.37","449.57","449.36","449.53","213400"
"2021-08-27 11:19:00","449.53","449.6","449.5","449.55","103700"
"2021-08-27 11:20:00","449.56","449.63","449.54","449.59","59100"
"2021-08-27 11:21:00","449.59","449.65","449.5","449.55","85900"
"2021-08-27 11:22:00","449.56","449.64","449.55","449.6","137000"
"2021-08-27 11:23:00","449.6","449.62","449.54","449.55","42700"
"2021-08-27 11:24:00","449.54","449.57","449.5","449.55","64900"
"2021-08-27 11:25:00","449.55","449.63","449.55","449.62","51400"
"2021-08-27 11:26:00","449.63","449.63","449.5","449.51","41500"
"2021-08-27 11:27:00","449.5","449.5","449.26","449.36","118900"
"2021-08-27 11:28:00","449.35","449.43","449.32","449.34","48100"
"2021-08-27 11:29:00","449.34","449.37","449.23","449.25","70200"
"2021-08-27 11:30:00","449.25","449.42","449.25","449.39","70300"
"2021-08-27 11:31:00","449.39","449.47","449.39","449.41","38700"
"2021-08-27 11:32:00","449.41","449.44","449.36","449.42","37400"
"2021-08-27 11:33:00","449.43","449.51","449.42","449.5","46100"
"2021-08-27 11:34:00","449.51","449.59","449.51","449.58","64500"
"2021-08-27 11:35:00","449.59","449.63","449.52","449.61","74800"
"2021-08-27 11:36:00","449.61","449.62","449.45","449.48","83700"
"2021-08-27 11:37:00","449.48","449.56","449.45","449.56","79800"
"2021-08-27 11:38:00","449.54","449.6","449.52","449.56","77400"
"2021-08-27 11:39:00","449.57","449.66","449.57","449.66","36700"
"2021-08-27 11:40:00","449.65","449.69","449.64","449.67","35400"
"2021-08-27 11:41:00","449.66","449.67","449.62","449.63","48100"
"2021-08-27 11:42:00","449.63","449.72","449.6","449.72","49500"
"2021-08-27 11:43:00","449.73","449.77","449.7","449.73","67200"
"2021-08-27 11:44:00","449.74","449.79","449.74","449.79","46200"
"2021-08-27 11:45:00","449.79","449.8","449.76","449.8","32100"
"2021-08-27 11:46:00","449.8","449.92","449.79","449.9","123200"
"2021-08-27 11:47:00","449.89","449.89","449.82","449.83","83700"
"2021-08-27 11:48:00","449.83","449.84","449.72","449.75","57300"
"2021-08-27 11:49:00","449.75","449.76","449.69","449.76","44800"
"2021-08-27 11:50:00","449.76","449.78","449.68","449.72","39400"
"2021-08-27 11:51:00","449.72","449.75","449.68","449.69","36700"
"2021-08-27 11:52:00","449.7","449.7","449.63","449.67","51800"
"2021-08-27 11:53:00","449.68","449.68","449.63","449.63","40000"
"2021-08-27 11:54:00","449.64","449.71","449.64","449.69","45400"
"2021-08-27 11:55:00","449.68","449.74","449.65","449.73","31900"
